#k,churner,AVG(gap1),AVG(gap2),AVG(gap3),AVG(gap4),AVG(gap5),AVG(gap6),AVG(gap7),AVG(gap8),AVG(gap9),AVG(gap10),AVG(gap11),AVG(gap12),AVG(gap13),AVG(gap14),AVG(gap15),AVG(gap16),AVG(gap17),AVG(gap18),AVG(gap19),AVG(gap20)
1,0,44585.9617,,,,,,,,,,,,,,,,,,,
1,1,17785.1131,,,,,,,,,,,,,,,,,,,
2,0,45958.9907,59713.8028,,,,,,,,,,,,,,,,,,
2,1,28532.9059,76978.5765,,,,,,,,,,,,,,,,,,
3,0,45525.2307,54963.6310,45778.5919,,,,,,,,,,,,,,,,,
3,1,33403.5507,68913.7829,86941.1146,,,,,,,,,,,,,,,,,
4,0,44700.6503,51504.4099,41360.8400,38131.6369,,,,,,,,,,,,,,,,
4,1,35197.7970,60275.0256,66209.8912,89320.2633,,,,,,,,,,,,,,,,
5,0,43863.1929,48994.3167,38068.7111,34221.0043,34353.8514,,,,,,,,,,,,,,,
5,1,35484.0593,54341.2744,57581.6548,64728.5465,92000.1195,,,,,,,,,,,,,,,
6,0,43124.7274,46836.5803,35584.9723,31395.9071,30828.3941,31171.7464,,,,,,,,,,,,,,
6,1,33043.5995,49586.0957,47442.2409,52163.7346,65797.5367,91370.0707,,,,,,,,,,,,,,
7,0,42627.4638,45201.8773,33823.4123,29342.2471,28310.4864,27983.8279,28797.0488,,,,,,,,,,,,,
7,1,32800.1606,47516.0541,40688.6947,45705.0647,53030.5181,63985.5683,93384.3956,,,,,,,,,,,,,
8,0,41923.1524,44001.2405,32422.7158,27588.6929,26313.5987,25651.4134,25839.7394,26927.3360,,,,,,,,,,,,
8,1,33463.4150,41403.1763,36129.3835,40840.9248,43135.3870,48478.0280,64635.0478,90594.1217,,,,,,,,,,,,
9,0,41156.5067,42851.2039,31209.1867,26366.7771,24600.8973,24001.0263,23785.1480,24435.0928,25775.8350,,,,,,,,,,,
9,1,33275.1545,39187.6293,37580.6530,35697.8896,39278.0082,41276.7155,50172.6364,66387.2766,98558.9054,,,,,,,,,,,
10,0,40620.9891,41961.1294,30281.7037,25225.0285,23383.4410,22474.7380,22171.7577,22463.3665,23237.8351,24464.2391,,,,,,,,,,
10,1,32594.7778,37658.4990,33543.4161,35468.1223,32745.8077,36241.8302,40198.7394,52583.8735,69845.7131,95713.9206,,,,,,,,,,
11,0,40146.4637,40976.6496,29338.4696,24339.8847,22435.9404,21364.8617,20717.4949,20999.3047,21441.6597,21966.3777,23513.5879,,,,,,,,,
11,1,29474.3761,37761.3461,31787.9867,29653.7167,32911.4130,31826.8570,37357.0284,41394.7961,49047.3236,64624.1740,97637.2276,,,,,,,,,
12,0,39827.9618,40028.8744,28490.3729,23404.1592,21508.8213,20382.2698,19717.9123,19787.4375,19985.0267,20421.3164,21166.6418,22378.8500,,,,,,,,
12,1,28778.3022,36665.0133,29393.4952,27479.8477,28249.9881,29814.7069,33023.2158,36233.3658,42293.2725,51528.2327,68437.7211,99921.8971,,,,,,,,
13,0,39486.3725,39481.3753,27819.8919,22726.9679,20682.3109,19573.3036,18775.4877,18665.8339,18848.2028,18900.8824,19570.4958,20260.5921,21558.5850,,,,,,,
13,1,30734.3815,32517.7014,28987.4920,24423.3921,27913.2125,26017.9532,31585.6557,32260.0707,35966.4724,42472.9049,49374.9410,67233.8826,96854.8836,,,,,,,
14,0,39132.9577,38986.8871,27119.4319,22191.3301,20159.7628,18779.5065,17905.9543,17615.6886,17882.6691,17795.1930,18225.2823,18685.3175,19523.8792,20914.6483,,,,,,
14,1,31650.0327,29722.0736,24437.4840,24438.2379,24676.0566,26652.0478,25584.2454,32711.8817,30811.4877,34585.8886,40006.2140,53117.8798,68638.4991,95664.0472,,,,,,
15,0,38894.4722,38164.7840,26513.2811,21646.5383,19560.8481,18181.6136,17338.2287,16895.0325,17112.3172,16858.4650,17200.3181,17463.4448,18054.1375,18960.3989,20237.5777,,,,,
15,1,28535.6021,36167.3374,27569.2626,26178.7950,22910.6078,22491.5886,23785.0783,27769.9181,29090.9673,32438.6406,34466.3495,43852.3530,52134.4577,68577.7302,90763.5601,,,,,
16,0,38593.2283,37544.6725,25973.1224,21204.5088,19010.3335,17589.6224,16747.0574,16239.1095,16259.5597,16026.2282,16355.7013,16365.8162,16927.8100,17636.5569,18360.6262,19589.7019,,,,
16,1,27667.7392,32727.7769,22784.6292,23340.5662,25541.2331,24087.9185,20827.2315,24000.3962,31690.3392,33049.2023,35858.8500,39141.6808,41345.8231,51207.4200,72849.5146,94791.8400,,,,
17,0,38293.8453,37142.4208,25606.9391,20742.1663,18550.3567,17083.1855,16330.2767,15647.8965,15728.2106,15385.7914,15733.7961,15597.7468,16137.7722,16507.9816,17049.4669,17961.2703,18914.7675,,,
17,1,32543.4495,28445.5904,22710.9725,17742.9087,19748.8821,21696.7793,18626.4583,20420.9894,17554.2154,24026.9929,26804.1374,29650.9060,31367.5940,42433.0585,47793.8723,58588.6915,99625.2872,,,
18,0,37914.2024,36717.9645,25101.6159,20331.9738,18019.2749,16598.9834,15845.0719,15208.2484,15263.0935,14815.8303,15101.2052,14923.7402,15415.5532,15590.0319,15934.0179,16654.2482,17246.6737,18329.5714,,
18,1,31652.9156,27322.5901,22043.4763,18755.8605,18927.6252,18262.1679,19974.9307,21255.9962,22835.4753,23266.3435,28665.4051,28346.6803,33457.0076,32676.6385,40167.5436,55693.0750,72301.8843,100646.4061,,
19,0,37792.2014,36409.1435,24571.5000,19881.0549,17620.2189,16236.1300,15434.2855,14734.7824,14794.5707,14425.0422,14504.4365,14265.7802,14720.8374,14724.8040,14958.1215,15537.2940,15962.5228,16886.0603,17766.7098,
19,1,26311.5520,23678.9880,23995.0285,21288.4042,18720.5465,16525.4962,17772.1292,17944.3154,18430.4403,21161.8598,24899.5071,26282.2760,24373.0350,35754.8368,30590.8861,44365.7952,46465.0613,57856.3133,94106.8280,
20,0,37495.7202,35992.7620,24392.5129,19527.6135,17254.8062,15875.2787,14995.0589,14299.2780,14328.7679,14005.9411,13972.3709,13745.9522,14098.6156,14068.6957,14228.3617,14673.3294,15067.2211,15752.3306,16338.1646,17489.0627
20,1,30046.6365,28643.5645,20152.9665,24416.6563,18519.4256,16243.8176,18888.5720,16710.1650,19567.9739,20640.3474,21658.2010,24092.3623,25065.4367,26955.9516,29811.4330,33319.0918,35699.1216,45641.8027,62358.0893,95147.2184
